"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","depurado","sinEspacios","statusCount","followers","favorites","friends","location","relevancia1","localidadMayusculas","codProv","factorPonderacion"
"Richard Calder<f3>n ""Ser<e1> una llave muy complicada por todo lo que es Palmeiras, tenemos una gran plantilla para pasar<U+0085> https://t.co/C63BEaqvLP",FALSE,4,NA,2017-07-03 00:00:00,TRUE,NA,882011007853506560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",1,FALSE,FALSE,NA,NA,"Richard Calder<f3>n er<e1> una llave muy complicada por todo lo que es Palmeirastenemos una gran plantilla para pasar<U+0085>","RichardCalder<f3>ner<e1>unallavemuycomplicadaportodoloqueesPalmeirastenemosunagranplantillaparapasar<U+0085>",40540,8614,1444,449,"Ecuador",19.1870824053452,"ECUADOR","25",0
"Richard Schunke @DCuencaOficial

""Despu<e9>s de la Sudamericana tuvimos grandes rendimientos, tengo contrato hasta dic<U+0085> https://t.co/0oC0cBUgck",FALSE,0,NA,2017-07-09 00:00:00,TRUE,NA,884204582490042368,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",0,FALSE,FALSE,NA,NA,"Richard Schunke DCuencaOficial

espu<e9>s de la Sudamericana tuvimos grandes rendimientostengo contrato hasta dic<U+0085>","RichardSchunkeDCuencaOficialespu<e9>sdelaSudamericanatuvimosgrandesrendimientostengocontratohastadic<U+0085>",40540,8614,1444,449,"Ecuador",19.1870824053452,"ECUADOR","25",0
"Rober Burbano
""El equipo individual y colectivo venia bien, los <fa>ltimos partidos nos falto concretar el rival aprov<U+0085> https://t.co/FjETjjsZyS",FALSE,2,NA,2017-07-10 00:00:00,TRUE,NA,884524704383553536,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",5,FALSE,FALSE,NA,NA,"Rober Burbano
l equipo individual y colectivo venia bienlos <fa>ltimos partidos nos falto concretar el rival aprov<U+0085>","RoberBurbanolequipoindividualycolectivoveniabienlos<fa>ltimospartidosnosfaltoconcretarelrivalaprov<U+0085>",40540,8614,1444,449,"Ecuador",19.1870824053452,"ECUADOR","25",0
"RT @radio_sucre: Robert Burbano: Despu<e9>s de buen tiempo sin jugar por lesi<f3>n agradezco al Profe que me esta dando la oportunidad de volver.<U+0085>",FALSE,0,NA,2017-07-10 00:00:00,FALSE,NA,884534242864242688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsoGuayas",1,TRUE,FALSE,NA,NA,"Robert BurbanoDespu<e9>s de buen tiempo sin jugar por lesi<f3>n agradezco al Profe que me esta dando la oportunidad de volver","RobertBurbanoDespu<e9>sdebuentiemposinjugarporlesi<f3>nagradezcoalProfequemeestadandolaoportunidaddevolver",17375,17095,34,1020,"Guayaquil - Ecuador",16.7598039215686,"GUAYAQUIL - ECUADOR","9",0
"Roger Federer nuevamente el Rey en<U+00A0>Wimbledon https://t.co/IuNU3fuBcc",FALSE,1,NA,2017-07-16 16:39:33,FALSE,NA,886626366258638848,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Roger Federer nuevamente el Rey en<U+00A0>Wimbledon","RogerFederernuevamenteelReyenWimbledon",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Romel Guerrero ganador del concurso de @Niveaec1, patrocinador oficial del #RealMadrid #LaPasi<f3>nDelF<fa>tbolNoSeMancha https://t.co/WAeksy7yrQ",FALSE,0,NA,2017-07-22 16:00:04,FALSE,NA,888790757028634624,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Romel Guerrero ganador del concurso de Niveaecpatrocinador oficial del RealMadrid LaPasi<f3>nDelF<fa>tbolNoSeMancha","RomelGuerreroganadordelconcursodeNiveaecpatrocinadoroficialdelRealMadridLaPasi<f3>nDelF<fa>tbolNoSeMancha",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"RT radio_sucre: Dami<e1>n Frascarelli no podr<e1> jugar esta noche cuando Guayaquil City reciba a Emelec por la fecha 2 <U+0085> https://t.co/tXwOQO0wO3",FALSE,0,NA,2017-07-21 15:26:23,FALSE,NA,888419892332036096,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Radio_Emelec",0,FALSE,FALSE,NA,NA,"RT radioucreDami<e1>n Frascarelli no podr<e1> jugar esta noche cuando Guayaquil City reciba a Emelec por la fecha  <U+0085>","RTradioucreDami<e1>nFrascarellinopodr<e1>jugarestanochecuandoGuayaquilCityrecibaaEmelecporlafecha<U+0085>",111245,2444,1,11,NA,222.181818181818,NA,"25",0
"RT radio_sucre: VIDEO Esteban Dreer habla de Emelec y lo que sera la segunda etapa..
#SucreDeportes https://t.co/hCoKTFDiZR",FALSE,0,NA,2017-07-20 16:00:10,FALSE,NA,888066009856344064,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Radio_Emelec",0,FALSE,FALSE,NA,NA,"RT radioucreVIDEO Esteban Dreer habla de Emelec y lo que sera la segunda etapa
SucreDeportes","RTradioucreVIDEOEstebanDreerhabladeEmelecyloqueseralasegundaetapaSucreDeportes",111245,2444,1,11,NA,222.181818181818,NA,"25",0
"Rueda de prensa de Alexi Stival ""Cuca"" DT @Palmeiras, tras la derrota en el Monumental.

V<ed>deo @Radio_Sucre https://t.co/R4zSgZMKjE",FALSE,1,NA,2017-07-05 00:00:00,FALSE,NA,882801683276943360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",0,FALSE,FALSE,NA,NA,"Rueda de prensa de Alexi Stival ucaDT Palmeirastras la derrota en el Monumental
V<ed>deo Radioucre","RuedadeprensadeAlexiStivalucaDTPalmeirastrasladerrotaenelMonumentalV<ed>deoRadioucre",40540,8614,1444,449,"Ecuador",19.1870824053452,"ECUADOR","25",0
"@Sandro55653906 @DelfinSC @mauro_rezabala @DeporteEc @futbolecuador @ECUAGOL @estadioec @marcadorec @MktRegistrado<U+0085> https://t.co/rES8fiUjk3",FALSE,0,"Sandro55653906",2017-07-17 15:40:13,TRUE,886785177980194816,886973824050356224,871092419009368064,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnguloRoddy",0,FALSE,FALSE,NA,NA,"Sandro DelfinSC mauroezabala DeporteEc futbolecuador ECUAGOL estadioec marcadorec MktRegistrado<U+0085>","SandroDelfinSCmauroezabalaDeporteEcfutbolecuadorECUAGOLestadioecmarcadorecMktRegistrado<U+0085>",2,12,0,82,NA,0.146341463414634,NA,"25",0
"RT @radio_sucre: Santiago J<e1>come presento oficialmente al Colombiano Sherman C<e1>rdenas, nuevo juhador de @LDU_Oficial 
#SucreDeportes https:<U+0085>",FALSE,0,NA,2017-07-08 00:00:00,FALSE,NA,883908058816139264,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JaMi_Loza",1,TRUE,FALSE,NA,NA,"Santiago J<e1>come presento oficialmente al Colombiano Sherman C<e1>rdenasnuevo juhador de LDUficial 
SucreDeportes","SantiagoJ<e1>comepresentooficialmentealColombianoShermanC<e1>rdenasnuevojuhadordeLDUficialSucreDeportes",28965,156,33,56,"Toronto, Canada",2.78571428571429,"TORONTO, CANADA","25",0
"RT @radio_sucre: Sao Paulo<U+00A0>anunci<f3> la destituci<f3>n de su <ed>dolo<U+00A0>Rog<e9>rio Ceni<U+00A0>como entrenador del equipo, tras entrar este fin de semana en la<U+0085>",FALSE,0,NA,2017-07-03 00:00:00,FALSE,NA,882085189488447488,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JaMi_Loza",1,TRUE,FALSE,NA,NA,"Sao Paulo<U+00A0>anunci<f3> la destituci<f3>n de su <ed>dolo<U+00A0>Rog<e9>rio Ceni<U+00A0>como entrenador del equipotras entrar este fin de semana en la<U+0085>","SaoPauloanunci<f3>ladestituci<f3>ndesu<ed>doloRog<e9>rioCenicomoentrenadordelequipotrasentrarestefindesemanaenla<U+0085>",28965,156,33,56,"Toronto, Canada",2.78571428571429,"TORONTO, CANADA","25",0
"Seguimos en lo que nos gusta vdj el gato mix en el aniversario de la radio n#35 viva radio Sucre",FALSE,1,NA,2017-07-14 16:52:14,FALSE,NA,885904783688781824,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","wachoparraga",0,FALSE,FALSE,NA,NA,"Seguimos en lo que nos gusta vdj el gato mix en el aniversario de la radio n viva radio Sucre","SeguimosenloquenosgustavdjelgatomixenelaniversariodelaradionvivaradioSucre",4775,221,8,309,"ecuador",0.715210355987055,"ECUADOR","25",0
"Se incendi<f3> un conventillo en La Boca y murieron 4<U+00A0>personas https://t.co/WW0SPHSYmj https://t.co/jtepxtlDp6",FALSE,0,NA,2017-07-20 16:26:12,FALSE,NA,888072558968528896,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",1,FALSE,FALSE,NA,NA,"Se incendi<f3> un conventillo en La Boca y murieron <U+00A0>personas","Seincendi<f3>unconventilloenLaBocaymurieronpersonas",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Se<f1>orita Sucre, Quinto Reinado Nacional del Az<fa>car Buga,Valle @charoguerra @GobSucre @MissVSucre @PCSucre<U+0085> https://t.co/rNkrw0ajXD",FALSE,3,NA,2017-07-19 03:05:06,TRUE,NA,887508566772518912,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManuelMateusL",2,FALSE,FALSE,NA,NA,"Se<f1>orita SucreQuinto Reinado Nacional del Az<fa>car Bugaalle charoguerra GobSucre MissVSucre PCSucre<U+0085>","Se<f1>oritaSucreQuintoReinadoNacionaldelAz<fa>carBugaallecharoguerraGobSucreMissVSucrePCSucre<U+0085>",60710,1255,910,21,"Guadalajara de Buga, Colombia",59.7619047619048,"GUADALAJARA DE BUGA, COLOMBIA","25",0
"RT @ManuelMateusL: Se<f1>orita Sucre, Quinto Reinado Nacional del Az<fa>car Buga,Valle @charoguerra @GobSucre @MissVSucre @PCSucre @radio_sucre @<U+0085>",FALSE,0,NA,2017-07-19 17:43:53,FALSE,NA,887729722217705472,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManuelMateusL",2,TRUE,FALSE,NA,NA,"Se<f1>orita SucreQuinto Reinado Nacional del Az<fa>car Bugaalle charoguerra GobSucre MissVSucre PCSucre radioucre <U+0085>","Se<f1>oritaSucreQuintoReinadoNacionaldelAz<fa>carBugaallecharoguerraGobSucreMissVSucrePCSucreradioucre<U+0085>",60710,1255,910,21,"Guadalajara de Buga, Colombia",59.7619047619048,"GUADALAJARA DE BUGA, COLOMBIA","25",0
"Siete se<f1>ales que indican el mal estado del<U+00A0>h<ed>gado https://t.co/uXL3u7JSZG https://t.co/xbwfcMGcqr",FALSE,1,NA,2017-07-20 16:28:56,FALSE,NA,888073245764853760,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Siete se<f1>ales que indican el mal estado del<U+00A0>h<ed>gado","Sietese<f1>alesqueindicanelmalestadodelh<ed>gado",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Sigue el Tour ""Felipao"". No aterrizar<e1> en  el Girona.
Su vuelo al parecer estar<ed>a en Espa<f1>a
#SucreDeportes https://t.co/ubBaoklxiU",FALSE,1,NA,2017-07-23 18:10:36,FALSE,NA,889185995022888960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radio_sucre",1,FALSE,FALSE,NA,NA,"Sigue el Tour elipao No aterrizar<e1> en  el GironaSu vuelo al parecer estar<ed>a en Espa<f1>a
SucreDeportes","SigueelTourelipaoNoaterrizar<e1>enelGironaSuvueloalparecerestar<ed>aenEspa<f1>aSucreDeportes",63094,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Sin Marlon de Jes<fa>s Emelec enfrenta a Guayaquil<U+00A0>City https://t.co/TXMqzmXM7B",FALSE,0,NA,2017-07-20 21:08:19,FALSE,NA,888143557290319872,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",1,FALSE,FALSE,NA,NA,"Sin Marlon de Jes<fa>s Emelec enfrenta a Guayaquil<U+00A0>City","SinMarlondeJes<fa>sEmelecenfrentaaGuayaquilCity",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Sismo de 3,6 grados se registr<f3> en Nueva<U+00A0>Loja https://t.co/X7thKhKTcG https://t.co/VxEBdbU7rv",FALSE,0,NA,2017-07-19 16:06:31,FALSE,NA,887705217680236544,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",1,FALSE,FALSE,NA,NA,"Sismo de  grados se registr<f3> en Nueva<U+00A0>Loja","Sismodegradosseregistr<f3>enNuevaLoja",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Sismo de 4,3 se registr<f3> en El<U+00A0>Oro https://t.co/I7a8HO6LQQ",FALSE,1,NA,2017-07-20 21:14:21,FALSE,NA,888145073250209792,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",2,FALSE,FALSE,NA,NA,"Sismo de  se registr<f3> en El<U+00A0>Oro","Sismodeseregistr<f3>enElOro",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"@sol_deportiva @radio_sucre: AUDIO Esteban Paz: Mun<fa>a ni ha renunciado ni le hemos pedido (cont) https://t.co/O4uO6kM9ae",FALSE,0,"sol_deportiva",2017-07-04 00:00:00,FALSE,NA,882233670412750848,149256712,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JaMi_Loza",0,FALSE,FALSE,NA,NA,"soleportiva radioucreAUDIO Esteban PazMun<fa>a ni ha renunciado ni le hemos pedido ont","soleportivaradioucreAUDIOEstebanPazMun<fa>aniharenunciadonilehemospedidoont",28965,156,33,56,"Toronto, Canada",2.78571428571429,"TORONTO, CANADA","25",0
"@sol_deportiva @radio_sucre: Paz <U+0093>Les dije a los jugadores se comieron un<U+00A0>t<e9>cnico<U+0094> https://t.co/ogqiGKSXK4",FALSE,0,"sol_deportiva",2017-07-05 00:00:00,FALSE,NA,882564123371986944,149256712,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","JaMi_Loza",0,FALSE,FALSE,NA,NA,"soleportiva radioucrePaz <U+0093>Les dije a los jugadores se comieron un<U+00A0>t<e9>cnico<U+0094>","soleportivaradioucrePaz<U+0093>Lesdijealosjugadoressecomieronunt<e9>cnico<U+0094>",28965,156,33,56,"Toronto, Canada",2.78571428571429,"TORONTO, CANADA","25",0
"RT @princesa1hada: @radio_sucre Somos libres de construir en nuestro territorio lo que sea y el Per<fa> por estar con mucho armamento no nos i<U+0085>",FALSE,0,NA,2017-07-11 00:00:00,FALSE,NA,884753651994165248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princesa1hada",1,TRUE,FALSE,NA,NA,"Somos libres de construir en nuestro territorio lo que sea y el Per<fa> por estar con mucho armamento no nos i<U+0085>","SomoslibresdeconstruirennuestroterritorioloqueseayelPer<fa>porestarconmuchoarmamentononosi<U+0085>",79668,863,31339,155,"Ecuador Guayaquil",5.5741935483871,"ECUADOR GUAYAQUIL","9",0
"RT @SucreGob: #SUCRE | Conoce los anuncios m<e1>s importante del Gob. @EdwinRojasM Rojas en su programa de radio Sucre Potencia #VenezuelaVota<U+0085>",FALSE,0,NA,2017-07-14 14:13:40,FALSE,NA,885864879621591040,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robertluisvela1",20,TRUE,FALSE,NA,NA,"SUCRE Conoce los anuncios m<e1>s importante del GobEdwinRojasM Rojas en su programa de radio Sucre Potencia VenezuelaVota<U+0085>","SUCREConocelosanunciosm<e1>simportantedelGobEdwinRojasMRojasensuprogramaderadioSucrePotenciaVenezuelaVota<U+0085>",4837,214,1271,396,NA,0.54040404040404,NA,"25",0
"SUCRE en breves momento estar<e9> en Radio 2000 La Emisora del Pueblo en entrevista con el moderador Carlos Pati<f1>o. #ElPuebloDecideEl16",FALSE,2,NA,2017-07-14 10:49:21,FALSE,NA,885813461204295680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuanRodriguezVP",1,FALSE,FALSE,NA,NA,"SUCRE en breves momento estar<e9> en Radio  La Emisora del Pueblo en entrevista con el moderador Carlos Pati<f1>oElPuebloDecideEl","SUCREenbrevesmomentoestar<e9>enRadioLaEmisoradelPuebloenentrevistaconelmoderadorCarlosPati<f1>oElPuebloDecideEl",7804,2663,773,998,"Venezuela",2.66833667334669,"VENEZUELA","25",0
"@sucrefunrevi  le invita a Sintonizar todos los Jueves 7:00 am el Programa Construyendo Patria Sucre x Su Radio 95.9 FM #SucreVotaEn13D<ed>as",FALSE,0,"sucrefunrevi",2017-07-17 13:34:58,FALSE,NA,886942304283615232,844167790609293312,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sucrefunrevi",0,FALSE,FALSE,NA,NA,"sucrefunrevi  le invita a Sintonizar todos los Jueves  am el Programa Construyendo Patria Sucre x Su Radio  FM SucreVotaEnD<ed>as","sucrefunrevileinvitaaSintonizartodoslosJuevesamelProgramaConstruyendoPatriaSucrexSuRadioFMSucreVotaEnD<ed>as",1430,289,258,231,"Estado Sucre, Venezuela",1.25108225108225,"ESTADO SUCRE, VENEZUELA","13",0
"#Sucre Las canciones que compiten por ser himno de la visita del papa Francisco a &lt;b&gt;Colombia&lt;/b&gt;: 7. Jorge Mario<U+0085> https://t.co/y52X4bWHsa",FALSE,0,NA,2017-07-17 00:16:39,FALSE,NA,886741401492496384,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","MiSincelejo",0,FALSE,FALSE,NA,NA,"Sucre Las canciones que compiten por ser himno de la visita del papa Francisco a ttolombiatbt Jorge Mario<U+0085>","SucreLascancionesquecompitenporserhimnodelavisitadelpapaFranciscoattolombiatbtJorgeMario<U+0085>",22319,3599,267,743,"Sincelejo, Colombia",4.84387617765814,"SINCELEJO, COLOMBIA","25",0
"#SucreVotaEn13Dias  Programa de Radio""La Voz de Sucre"" con el Gob.@EdwinRojasM  @NicolasMaduro  @pinfantepsuv<U+0085> https://t.co/pNaYzzozkx",FALSE,0,NA,2017-07-17 11:39:32,TRUE,NA,886913253665894400,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mppjd_sucre",0,FALSE,FALSE,NA,NA,"SucreVotaEnDias  Programa de Radioa Voz de Sucrecon el GobdwinRojasM  NicolasMaduro  pinfantepsuv<U+0085>","SucreVotaEnDiasProgramadeRadioaVozdeSucreconelGobdwinRojasMNicolasMaduropinfantepsuv<U+0085>",42,20,0,75,"Cumana, Venezuela",0.266666666666667,"CUMANA, VENEZUELA","25",0
"@Superate_Col @Coldeportes @csanmarcos @Sucrevived @GobSucre @radio_sucre @AlcaldiaDeSucre @SViveDigital<U+0085> https://t.co/wo7FzD7uwC",FALSE,0,"Superate_Col",2017-07-11 00:00:00,TRUE,884737643522793472,884742353201881088,567622722,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeissonAguiar83",0,FALSE,FALSE,NA,NA,"Superateol Coldeportes csanmarcos Sucrevived GobSucre radioucre AlcaldiaDeSucre SViveDigital<U+0085>","SuperateolColdeportescsanmarcosSucrevivedGobSucreradioucreAlcaldiaDeSucreSViveDigital<U+0085>",28,3,40,54,"Ibagué, Colombia",0.0555555555555556,"IBAGUÉ, COLOMBIA","25",0
"Superintendente de Comunicaci<f3>n Carlos Ochoa, desminti<f3> que recibi<f3> oferta de la Canciller<ed>a o del Gobierno para in<U+0085> https://t.co/uSEwZyeNEz",FALSE,1,NA,2017-07-21 12:19:42,TRUE,NA,888372914701172736,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",1,FALSE,FALSE,NA,NA,"Superintendente de Comunicaci<f3>n Carlos Ochoadesminti<f3> que recibi<f3> oferta de la Canciller<ed>a o del Gobierno para in<U+0085>","SuperintendentedeComunicaci<f3>nCarlosOchoadesminti<f3>querecibi<f3>ofertadelaCanciller<ed>aodelGobiernoparain<U+0085>",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Taller HACKING PURO en Sucre
Unica Fecha: Domingo 13 de Agosto
15:00 a 17:00 hrs @hackingbolivia @CaincoChuqui<U+0085> https://t.co/equy8jh1m2",FALSE,2,NA,2017-07-06 00:00:00,TRUE,NA,883164357638717440,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","boliviahack",0,FALSE,FALSE,NA,NA,"Taller HACKING PURO en Sucre
Unica FechaDomingo  de Agosto
 a  hrs hackingboli<U+0085>","TallerHACKINGPUROenSucreUnicaFechaDomingodeAgostoahrshackingboli<U+0085>",3009,1587,1182,3066,"Bolivia",0.51761252446184,"BOLIVIA","25",0
"RT @radio_sucre: 30' 2T @BarcelonaBSC 1-0 @DeporCuenca 
#FutbolEcuatorianoPorSucre",FALSE,0,NA,2017-07-09 00:00:00,FALSE,NA,884180416026071040,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anirencon",2,TRUE,FALSE,NA,NA,"T BarcelonaBSC  DeporCuenca 
FutbolEcuatorianoPorSucre","TBarcelonaBSCDeporCuencaFutbolEcuatorianoPorSucre",17510,351,4927,1261,NA,0.279143536875496,NA,"25",0
"RT @radio_sucre: 10' 2T @CDRiverEcuador 1-0 @DelfinSC 
#FutbolEcuatorianoPorSucre",FALSE,0,NA,2017-07-07 00:00:00,FALSE,NA,883495508337152000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GuayaquilCFC",1,TRUE,FALSE,NA,NA,"T CDRiverEcuador  DelfinSC 
FutbolEcuatorianoPorSucre","TCDRiverEcuadorDelfinSCFutbolEcuatorianoPorSucre",2010,1286,689,1298,NA,0.99075500770416,NA,"25",0
"RT @radio_sucre: 45' 2T @CSEmelec 0-1 @SanLorenzo 
#CopaLibertadoresxSucre",FALSE,0,NA,2017-07-06 00:00:00,FALSE,NA,883152015899189248,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlossiempre",1,TRUE,FALSE,NA,NA,"T CSEmelec  SanLorenzo 
CopaLibertadoresxSucre","TCSEmelecSanLorenzoCopaLibertadoresxSucre",11078,750,88,549,"Ecuador",1.36612021857923,"ECUADOR","25",0
"@teleamazonasec @tctelevision @Canalunocol @lahoraecuador @eluniversocom @eltelegrafoGO @radio_sucre @radiosonorama<U+0085> https://t.co/bTDkyMVhh3",FALSE,1,"teleamazonasec",2017-07-20 22:35:05,TRUE,NA,888165392153235456,95217117,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grimanesalu",0,FALSE,FALSE,NA,NA,"teleamazonasec tctelevision Canalunocol lahoraecuador eluniversocom eltelegrafoGO radioucre radiosonorama<U+0085>","teleamazonasectctelevisionCanalunocollahoraecuadoreluniversocomeltelegrafoGOradioucreradiosonorama<U+0085>",13753,880,2602,2194,"Riobamba",0.401826484018265,"RIOBAMBA","6",0
"Tensi<f3>n en el Pac<ed>fico: dos buques chinos ingresaron en aguas territoriales en disputa<U+0085> https://t.co/kHm50jz0f5 https://t.co/SdJ2q1NnNx",FALSE,0,NA,2017-07-16 19:18:38,FALSE,NA,886666401687248896,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Tensi<f3>n en el Pac<ed>ficodos buques chinos ingresaron en aguas territoriales en disputa<U+0085>","Tensi<f3>nenelPac<ed>ficodosbuqueschinosingresaronenaguasterritorialesendisputa<U+0085>",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Termina @BarcelonaBSC  2-0  @FuerzAmarillaSC
#FutbolEcuatorianoPorSucre",FALSE,0,NA,2017-07-22 02:38:02,FALSE,NA,888588920396689408,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Termina BarcelonaBSC    FuerzAmarillaSC
FutbolEcuatorianoPorSucre","TerminaBarcelonaBSCFuerzAmarillaSCFutbolEcuatorianoPorSucre",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Termina  @GuayaquilCityFC  1-1  @CSEmelec
#FutbolEcuatorianoPorSucre",FALSE,1,NA,2017-07-22 02:49:03,FALSE,NA,888591690948325376,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Termina  GuayaquilCityFC    CSEmelec
FutbolEcuatorianoPorSucre","TerminaGuayaquilCityFCCSEmelecFutbolEcuatorianoPorSucre",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Termina 1T  @BarcelonaBSC  2-0 @FuerzAmarillaSC
#FutbolEcuatorianoPorSucre",FALSE,0,NA,2017-07-22 01:32:40,FALSE,NA,888572469011001344,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Termina T  BarcelonaBSC   FuerzAmarillaSC
FutbolEcuatorianoPorSucre","TerminaTBarcelonaBSCFuerzAmarillaSCFutbolEcuatorianoPorSucre",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
"Termina 1T  @GuayaquilCityFC 1-0 @CSEmelec
#FutbolEcuatorianoPorSucre",FALSE,0,NA,2017-07-22 01:46:09,FALSE,NA,888575862832062464,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","radio_sucre",0,FALSE,FALSE,NA,NA,"Termina T  GuayaquilCityFC  CSEmelec
FutbolEcuatorianoPorSucre","TerminaTGuayaquilCityFCCSEmelecFutbolEcuatorianoPorSucre",63093,54313,70,714,"Guayaquil - Ecuador",76.1809256661992,"GUAYAQUIL - ECUADOR","9",0
