"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @DYMFC_ECUADOR: Hoy parte del Dymfc Ecuador estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>…",FALSE,0,NA,2017-07-26 20:15:17,FALSE,NA,"890304539655626752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gisseda",5,TRUE,FALSE,NA,NA
"RT @Carapungoenacci: @AVAstudillo ,@LaOtraRadioec ,@CanelaRadioEc#adoptanocompresPeluchis 7meses esterilizada mediana Wathsapp 0984283641 h…",FALSE,0,NA,2017-07-26 20:05:45,FALSE,NA,"890302137380548608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javycondor",12,TRUE,FALSE,NA,NA
"RT @Carapungoenacci: @AVAstudillo ,@LaOtraRadioec ,@CanelaRadioEc ,#adoptanocompres Milagritos 2años esterilzada mediana no tiene patita ht…",FALSE,0,NA,2017-07-26 19:42:17,FALSE,NA,"890296231146246145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuzElen78648057",11,TRUE,FALSE,NA,NA
"RT @vagosconsuerte: Llegamos!!!!! Hoy vuelve el polloooooo, no te ahí me quedosmmmmmm https://t.co/oMDXsSZIBr",FALSE,0,NA,2017-07-26 19:16:59,FALSE,NA,"890289865803386880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CanelaRadioEc",2,TRUE,FALSE,NA,NA
"RT @Jessi_NZ: Esta tarde parte del @DYMFC_ECUADOR  estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas.",FALSE,0,NA,2017-07-26 18:46:46,FALSE,NA,"890282262692061184",NA,"<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","SFQuito",3,TRUE,FALSE,NA,NA
"@rodrigrzx09 @daddy_yankee @DYMFC_ECUADOR @MaynaNevarez Pilas mija hoy sintonice a las 5pm @CanelaRadioEc va a esta… https://t.co/h15TRAlZzw",FALSE,0,"rodrigrzx09",2017-07-26 18:42:40,TRUE,"890280903620136962","890281229379088387","604178767","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablody10",1,FALSE,FALSE,NA,NA
"RT @Jessi_NZ: Esta tarde parte del @DYMFC_ECUADOR  estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas.",FALSE,0,NA,2017-07-26 18:41:47,FALSE,NA,"890281009685700608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CanelaRadioEc",3,TRUE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: Hoy parte del Dymfc Ecuador estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>…",FALSE,0,NA,2017-07-26 18:40:55,FALSE,NA,"890280789170151425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablody10",5,TRUE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: #5pm en @CanelaRadioEc sintoniza y escucha los mejores temas de @daddy_yankee en este especial escríbenos con el #DymfcE…",FALSE,0,NA,2017-07-26 18:40:50,FALSE,NA,"890280769540820992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablody10",5,TRUE,FALSE,NA,NA
"RT @Carapungoenacci: @AVAstudillo ,@LaOtraRadioec ,@CanelaRadioEc#adoptanocompresPeluchis 7meses esterilizada mediana Wathsapp 0984283641 h…",FALSE,0,NA,2017-07-26 18:39:05,FALSE,NA,"890280327264030720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElcholoPazmino",12,TRUE,FALSE,NA,NA
"RT @Carapungoenacci: @AVAstudillo ,@LaOtraRadioec ,@CanelaRadioEc#adoptanocompresPeluchis 7meses esterilizada mediana Wathsapp 0984283641 h…",FALSE,0,NA,2017-07-26 18:37:54,FALSE,NA,"890280028986101760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoroHomero",12,TRUE,FALSE,NA,NA
"Sintoniza esta tarde  @CanelaRadioEc  con el especial del JEFE @daddy_yankee #DYmfcEnCanela @DYMFC_ECUADOR https://t.co/lnMNzVGmNV",FALSE,0,NA,2017-07-26 18:32:47,FALSE,NA,"890278742865702912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jessi_NZ",1,FALSE,FALSE,NA,NA
"Esta tarde parte del @DYMFC_ECUADOR  estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas.",FALSE,3,NA,2017-07-26 18:31:26,FALSE,NA,"890278404997689345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jessi_NZ",3,FALSE,FALSE,NA,NA
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/1zZQq9G9eN",FALSE,0,NA,2017-07-26 18:30:01,FALSE,NA,"890278044459569153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kdiazyepez",3,TRUE,FALSE,NA,NA
"Sintoniza @CanelaRadioEc a las #5pm y escucha los mejores temas de @daddy_yankee en este especial @DYMFC_ECUADOR",FALSE,0,NA,2017-07-26 18:29:29,FALSE,NA,"890277913114927104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jessi_NZ",1,FALSE,FALSE,NA,NA
"Hoy parte del Dymfc Ecuador estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no se lo pierdan https://t.co/s7sl1zV11T",FALSE,0,NA,2017-07-26 18:24:23,FALSE,NA,"890276626788909056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jessi_NZ",0,FALSE,FALSE,NA,NA
"RT @Radiaciont: Hoy tenemos #ChichaMadre 
A manos de @mashifraga 
@CanelaRadioEc https://t.co/QEQIXTZlqD",FALSE,0,NA,2017-07-26 18:07:43,FALSE,NA,"890272433529335808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeAn08199236",5,TRUE,FALSE,NA,NA
"RT @AguilarQuelal: @ecfilmcom @FunkyPR @jmfilmsec @eluniversocom @ecuavisa @Expresoec @el_telegrafo @EcuadorTV @CanalRTU @CANELATV @CanelaR…",FALSE,0,NA,2017-07-26 18:07:05,FALSE,NA,"890272276087701504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CanelaRadioEc",3,TRUE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: #5pm en @CanelaRadioEc sintoniza y escucha los mejores temas de @daddy_yankee en este especial escríbenos con el #DymfcE…",FALSE,0,NA,2017-07-26 18:06:56,FALSE,NA,"890272235902177282",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CanelaRadioEc",5,TRUE,FALSE,NA,NA
"RT @Miguel_DymfcEcu: #DymfcEnCanela solicita los mejores éxitos de @daddy_yankee en la radio @CanelaRadioEc <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> estamos activos @DYMFC_ECUA…",FALSE,0,NA,2017-07-26 18:06:53,FALSE,NA,"890272222690017283",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CanelaRadioEc",3,TRUE,FALSE,NA,NA
"RT @SOASTIBROTHERS: El guion que quedó en los anales de la historia de la radiodifusión ecuatoriana <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BD><ed><U+00B3><U+00BB><ed><U+00A0><U+00BC><ed><U+00BE><U+0099>@CanelaRadioEc @LoroHomero @Radiac…",FALSE,0,NA,2017-07-26 17:59:03,FALSE,NA,"890270253929947138",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","javycondor",8,TRUE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: Hoy parte del Dymfc Ecuador estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>…",FALSE,0,NA,2017-07-26 17:52:43,FALSE,NA,"890268660656476161",NA,"<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","SFQuito",5,TRUE,FALSE,NA,NA
"RT @carxabriones: Buen dia @CanelaRadioEc @kattygarciam @Pepetoala @Emersonmorocho #HildaRiera @Lavecinatomas excelente dia <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+0080> https://t.co…",FALSE,0,NA,2017-07-26 17:45:06,FALSE,NA,"890266741389053953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelguamanes",9,TRUE,FALSE,NA,NA
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/rX97WsIqrA",FALSE,0,NA,2017-07-26 17:44:41,FALSE,NA,"890266635914940416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelCris79",5,TRUE,FALSE,NA,NA
"RT @Radiaciont: Feliz mañana de miércoles #canelocos 
Que hoy sea el día que marque un comienzo positivo en tu vida @CanelaRadioEc https://…",FALSE,0,NA,2017-07-26 17:42:30,FALSE,NA,"890266089787097095",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","williamrmena",4,TRUE,FALSE,NA,NA
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/1zZQq9G9eN",FALSE,0,NA,2017-07-26 17:35:54,FALSE,NA,"890264428519858176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arthsuarez88",3,TRUE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: #5pm en @CanelaRadioEc sintoniza y escucha los mejores temas de @daddy_yankee en este especial escríbenos con el #DymfcE…",FALSE,0,NA,2017-07-26 17:33:53,FALSE,NA,"890263920484765696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gisseda",5,TRUE,FALSE,NA,NA
"RT @jonat_h: Queremos a @GustavoElis y @CorinaSmith_  #EscapeEnEcuador @CanelaRadioEc @LoroHomero @CANELATV https://t.co/nNTS873DA8",FALSE,0,NA,2017-07-26 17:26:15,FALSE,NA,"890262000105914369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andreadennise7",4,TRUE,FALSE,NA,NA
"RT @Miguel_DymfcEcu: A darle con todo @DYMFC_ECUADOR Quito presente #DymfcEnCanela
@daddy_yankee @CanelaRadioEc",FALSE,0,NA,2017-07-26 17:25:48,FALSE,NA,"890261883860680705",NA,"<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","SFQuito",2,TRUE,FALSE,NA,NA
"#DymfcEnCanela
#DymfcEnCanela
#DymfcEnCanela
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> la mejor música @CanelaRadioEc @daddy_yankee el mejor",FALSE,0,NA,2017-07-26 17:25:25,FALSE,NA,"890261790428364801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",1,FALSE,FALSE,NA,NA
"#DymfcEnCanela solicita los mejores éxitos de @daddy_yankee en la radio @CanelaRadioEc <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> estamos activos @DYMFC_ECUADOR",FALSE,2,NA,2017-07-26 17:24:17,FALSE,NA,"890261504716681216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",3,FALSE,FALSE,NA,NA
"A la 5pm #DymfcEnCanela
#DymfcEnCanela
@CanelaRadioEc se prende con los mejores éxitos de @daddy_yankee en el especial musical <ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BD><ed><U+00B8><U+008E>",FALSE,0,NA,2017-07-26 17:22:49,FALSE,NA,"890261136351821824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",1,FALSE,FALSE,NA,NA
"#5pm en @CanelaRadioEc sintoniza y escucha los mejores temas de @daddy_yankee en este especial escríbenos con el #DymfcEnCanela <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>",FALSE,3,NA,2017-07-26 17:21:40,FALSE,NA,"890260846458408960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",5,FALSE,FALSE,NA,NA
"RT @DYMFC_ECUADOR: Hoy parte del Dymfc Ecuador estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>…",FALSE,0,NA,2017-07-26 17:18:18,FALSE,NA,"890259999385059332",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",5,TRUE,FALSE,NA,NA
"RT @pablody10: No te pierdas hoy Especial de @daddy_yankee en la mejor radio @CanelaRadioEc #5pm #DYMFCenCanela @DYMFC_ECUADOR #DYARMY <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+266A><U+266C>…",FALSE,0,NA,2017-07-26 17:18:04,FALSE,NA,"890259938051862528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",3,TRUE,FALSE,NA,NA
"Hoy parte del Dymfc Ecuador estará en @CanelaRadioEc Quito en el especial tributo a @daddy_yankee no te lo pierdas… https://t.co/sAp85S38S9",FALSE,6,NA,2017-07-26 17:17:07,TRUE,NA,"890259698942914561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",5,FALSE,FALSE,NA,NA
"RT @Miguel_DymfcEcu: A darle con todo @DYMFC_ECUADOR Quito presente #DymfcEnCanela
@daddy_yankee @CanelaRadioEc",FALSE,0,NA,2017-07-26 17:13:58,FALSE,NA,"890258908262039554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DYMFC_ECUADOR",2,TRUE,FALSE,NA,NA
"Vamos por ese especial en @CanelaRadioEc #DymfcEnCanela
#DymfcEnCanela
#DymfcEnCanela",FALSE,0,NA,2017-07-26 17:13:43,FALSE,NA,"890258844814901250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",1,FALSE,FALSE,NA,NA
"A darle con todo @DYMFC_ECUADOR Quito presente #DymfcEnCanela
@daddy_yankee @CanelaRadioEc",FALSE,0,NA,2017-07-26 17:13:17,FALSE,NA,"890258736358576128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",2,FALSE,FALSE,NA,NA
"#DymfcEnCanela
#DymfcEnCanela
#DymfcEnCanela hoy es el especial  @CanelaRadioEc la mejor música @daddy_yankee el mejor <ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4><ed><U+00A0><U+00BC><ed><U+00BE><U+00B5><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,NA,2017-07-26 17:12:44,FALSE,NA,"890258597564821504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",1,FALSE,FALSE,NA,NA
"#DymfcEnCanela @CanelaRadioEc @DYMFC_ECUADOR @daddy_yankee la mejor Música <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>",FALSE,0,NA,2017-07-26 17:11:09,FALSE,NA,"890258199387004931",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miguel_DymfcEcu",1,FALSE,FALSE,NA,NA
"RT @MusicBusinessEC: En @CanelaRadioEc #Guayaquil suena #MáquinaDeAmores de @JelozMusic ¡Buen miércoles para todo@s!.

@MusicBusinessEC",FALSE,0,NA,2017-07-26 17:10:44,FALSE,NA,"890258094915244032",NA,"<a href=""http://wuxi.cuxibamba.com"" rel=""nofollow"">wuxi-speaker</a>","CerroSantaAna",1,TRUE,FALSE,NA,NA
"En @CanelaRadioEc #Guayaquil suena #MáquinaDeAmores de @JelozMusic ¡Buen miércoles para todo@s!.

@MusicBusinessEC",FALSE,0,NA,2017-07-26 17:06:33,FALSE,NA,"890257041373179905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MusicBusinessEC",1,FALSE,FALSE,NA,NA
"RT @jonat_h: Queremos a @GustavoElis y @CorinaSmith_  #EscapeEnEcuador @CanelaRadioEc @LoroHomero @CANELATV https://t.co/nNTS873DA8",FALSE,0,NA,2017-07-26 16:56:04,FALSE,NA,"890254402761744384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MyDarlingPinBu",4,TRUE,FALSE,NA,NA
"@ecfilmcom @FunkyPR @jmfilmsec @eluniversocom @ecuavisa @Expresoec @el_telegrafo @EcuadorTV @CanalRTU @CANELATV… https://t.co/z2HOePTbu1",FALSE,1,"ecfilmcom",2017-07-26 16:55:01,TRUE,"890222474859872262","890254140399595520","796368234853335040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AguilarQuelal",3,FALSE,FALSE,NA,NA
"RT @kattyrubikey: No te puedes perder, estos clásico por @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> los mejores éxitos @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @DYMFC_ECUADOR https://t.c…",FALSE,0,NA,2017-07-26 16:54:25,FALSE,NA,"890253986317598720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kattyrubikey",3,TRUE,FALSE,NA,NA
"RT @jonat_h: Queremos a @GustavoElis y @CorinaSmith_  #EscapeEnEcuador @CanelaRadioEc @LoroHomero @CANELATV https://t.co/nNTS873DA8",FALSE,0,NA,2017-07-26 16:52:10,FALSE,NA,"890253421693067264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TanyaaParra",4,TRUE,FALSE,NA,NA
"Queremos a @GustavoElis y @CorinaSmith_  #EscapeEnEcuador @CanelaRadioEc @LoroHomero @CANELATV https://t.co/nNTS873DA8",FALSE,0,NA,2017-07-26 16:44:54,FALSE,NA,"890251592942985220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jonat_h",4,FALSE,FALSE,NA,NA
"RT @kattyrubikey: No te puedes perder, estos clásico por @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> los mejores éxitos @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @DYMFC_ECUADOR https://t.c…",FALSE,0,NA,2017-07-26 16:37:03,FALSE,NA,"890249619015438336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","CanelaRadioEc",3,TRUE,FALSE,NA,NA
"RT @pablody10: No te pierdas hoy Especial de @daddy_yankee en la mejor radio @CanelaRadioEc #5pm #DYMFCenCanela @DYMFC_ECUADOR #DYARMY <ed><U+00A0><U+00BC><ed><U+00BE><U+0099><U+266A><U+266C>…",FALSE,0,NA,2017-07-26 16:32:20,FALSE,NA,"890248430710398976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YliVasquez_DY",4,TRUE,FALSE,NA,NA
"Hoy sintoniza @CanelaRadioEc 106.5 fm con el especial del big boss @daddy_yankee #DYmfcEnCanela @DYMFC_ECUADOR https://t.co/eRnGnxbd1s",FALSE,0,NA,2017-07-26 16:31:28,FALSE,NA,"890248214338732033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YliVasquez_DY",1,FALSE,FALSE,NA,NA
"RT @Carapungoenacci: @AVAstudillo ,@LaOtraRadioec ,@CanelaRadioEc ,#adoptanocompres Milagritos 2años esterilzada mediana no tiene patita ht…",FALSE,0,NA,2017-07-26 16:15:55,FALSE,NA,"890244298788261889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",11,TRUE,FALSE,NA,NA
"RT @Carapungoenacci: @AVAstudillo ,@LaOtraRadioec ,@CanelaRadioEc#adoptanocompresPeluchis 7meses esterilizada mediana Wathsapp 0984283641 h…",FALSE,0,NA,2017-07-26 16:15:51,FALSE,NA,"890244284338798596",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",12,TRUE,FALSE,NA,NA
"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/1zZQq9G9eN",FALSE,0,NA,2017-07-26 16:12:28,FALSE,NA,"890243429002883072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PolletParra",3,TRUE,FALSE,NA,NA
"No te puedes perder, estos clásico por @CanelaRadioEc <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> los mejores éxitos @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> @DYMFC_ECUADOR https://t.co/Z0htPJNWwe",FALSE,4,NA,2017-07-26 16:08:49,FALSE,NA,"890242513881239552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kattyrubikey",3,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/7NAF5oQT5i",FALSE,8,NA,2017-07-26 16:05:36,FALSE,NA,"890241704321789953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",0,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/CJpxCTH6At",FALSE,5,NA,2017-07-26 16:05:26,FALSE,NA,"890241662710099969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",1,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/gt2km7Ssgj",FALSE,4,NA,2017-07-26 16:05:19,FALSE,NA,"890241631919755264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",1,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/etozoZCUiu",FALSE,3,NA,2017-07-26 16:05:11,FALSE,NA,"890241599686545414",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",0,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/QsRPPzTMNM",FALSE,8,NA,2017-07-26 16:05:03,FALSE,NA,"890241565289000960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",2,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/1zZQq9G9eN",FALSE,8,NA,2017-07-26 16:04:52,FALSE,NA,"890241516685467648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",3,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/UO7aFQIjFy",FALSE,8,NA,2017-07-26 16:04:38,FALSE,NA,"890241458221056001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",3,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/pcZI9tO3BG",FALSE,7,NA,2017-07-26 16:04:29,FALSE,NA,"890241423655751680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",2,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/dsc2Te0Aym",FALSE,9,NA,2017-07-26 16:04:21,FALSE,NA,"890241388012593153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",1,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/dw1SddHfWd",FALSE,7,NA,2017-07-26 16:04:10,FALSE,NA,"890241340327555073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",0,FALSE,FALSE,NA,NA
"#TienesQueSerFeliz https://t.co/ykSfMJx6L3",FALSE,5,NA,2017-07-26 16:04:01,FALSE,NA,"890241304088776704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanelaRadioEc",3,FALSE,FALSE,NA,NA
