;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude;
5239;@JoyaStereo pueden poner #DevuelvemeElCorazon @SebastianYatra por favor @GomiTwiin @andradedirak @Vivi_CaroLuna @YatraEc @SebastianYatraE;FALSE;1;JoyaStereo;06/07/2017 22:15;FALSE;NA;8,83087E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";vickimartillo_;0;FALSE;FALSE;NA;NA;
5240;Jueves Para escuchar #FelicesLos4 de @maluma me podrían complacer con esa música <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008F> @JoyaStereo;FALSE;0;NA;06/07/2017 21:54;FALSE;NA;8,83082E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";sweet_daniiiela;0;FALSE;FALSE;NA;NA;
5241;Hola porfaa aquí en sintonía con ustedes la mejor <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @JoyaStereo;FALSE;0;NA;06/07/2017 21:00;FALSE;NA;8,83068E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";MarcelaGmezM;0;FALSE;FALSE;NA;NA;
5242;RT @IsabelChilig: @JoyaStereo @casocar Pues a mi m hace muy bien escuchar  @_CarlosRivera en especial lo digo Saludos @RiveristasEc;FALSE;0;NA;06/07/2017 20:45;FALSE;NA;8,83064E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";NuncaPLaFe;2;TRUE;FALSE;NA;NA;
5243;"RT @eresenormeAM: @JoyaStereo les invito a oír el nuevo sencillo de @AbrahamMateo #LocoEnamorado !
https://t.co/AU7CTrQtDd #LocoEnamoradoSu…";FALSE;0;NA;06/07/2017 20:39;FALSE;NA;8,83063E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";camiieiem;1;TRUE;FALSE;NA;NA;
5244;"@JoyaStereo les invito a oír el nuevo sencillo de @AbrahamMateo #LocoEnamorado !
https://t.co/AU7CTrQtDd #LocoEnamoradoSummerHit";FALSE;0;JoyaStereo;06/07/2017 20:34;FALSE;NA;8,83062E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";eresenormeAM;1;FALSE;FALSE;NA;NA;
5245;"@JoyaStereo @casocar \Pintar una sonrisa en mi rostro sin importar las adversidades \"". Saludos desde la gran <ed><U+00A0><U+00BC><ed><U+00BD><U+008E> , ya… https://t.co/EPPPCRV17I""";FALSE;0;JoyaStereo;06/07/2017 20:20;TRUE;8,83054E+17;8,83058E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";Faikis;0;FALSE;FALSE;NA;NA;
5246;RT @IsabelChilig: @JoyaStereo @casocar Pues a mi m hace muy bien escuchar  @_CarlosRivera en especial lo digo Saludos @RiveristasEc;FALSE;0;NA;06/07/2017 20:19;FALSE;NA;8,83058E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;2;TRUE;FALSE;NA;NA;
5247;RT @tamyocampot: @JoyaStereo @casocar Para verme bien: me valoro a mi misma y para sentirme bien me mimo con música de #CarlosRivera;FALSE;0;NA;06/07/2017 20:19;FALSE;NA;8,83058E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;1;TRUE;FALSE;NA;NA;
5248;RT @kate1982marilyn: @JoyaStereo @casocar Escuchar música de #Carlos Rivera<ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>;FALSE;0;NA;06/07/2017 20:19;FALSE;NA;8,83058E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;1;TRUE;FALSE;NA;NA;
5249;@JoyaStereo @casocar Escuchar música de #Carlos Rivera<ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>;FALSE;1;JoyaStereo;06/07/2017 20:19;FALSE;8,83054E+17;8,83058E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;1;FALSE;FALSE;NA;NA;
5250;@JoyaStereo @casocar Para verme bien: me valoro a mi misma y para sentirme bien me mimo con música de #CarlosRivera;FALSE;2;JoyaStereo;06/07/2017 20:15;FALSE;8,83054E+17;8,83057E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;1;FALSE;FALSE;NA;NA;
5251;@JoyaStereo @casocar Pues a mi m hace muy bien escuchar  @_CarlosRivera en especial lo digo Saludos @RiveristasEc;FALSE;4;JoyaStereo;06/07/2017 20:12;FALSE;8,83054E+17;8,83056E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;2;FALSE;FALSE;NA;NA;
5252;Que haces para verte y sentirte bien?<ed><U+00A0><U+00BC><ed><U+00BD><U+008E><ed><U+00A0><U+00BC><ed><U+00BD><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+009F> #ElPuntoPositivo con Carlos Alberto Arias @casocar en cabina caliente<U+2764><U+FE0F> contento;FALSE;19;NA;06/07/2017 20:05;FALSE;NA;8,83054E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";JoyaStereo;6;FALSE;FALSE;NA;NA;
5253;RT @VeroS2030: Escuchando en @JoyaStereo <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>sellado con un beso, clavado en el corazon...<U+2764><U+2764><U+2764> @MagnetoMercurio @ORMQuito;FALSE;0;NA;06/07/2017 19:58;FALSE;NA;8,83053E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";cammy1782;7;TRUE;FALSE;NA;NA;
5254;Hola @JoyaStereo  podrían poner #FelicesLos4 de @maluma <U+2764>buena tarde<U+2764>....;FALSE;0;NA;06/07/2017 19:47;FALSE;NA;8,8305E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";ZullySuarez12;0;FALSE;FALSE;NA;NA;
5255;RT @IsabelChilig: como olvidar hacer 8 dias disfrute del mejor #StereoshowCarlosRivera @_CarlosRivera @RiveristasEc gracias @JoyaStereo htt…;FALSE;0;NA;06/07/2017 19:36;FALSE;NA;8,83047E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;3;TRUE;FALSE;NA;NA;
5256;@JoyaStereo @marquitovallejo Buenas tardes x favor me complaces con #Quelonuestrosequedenuestro de @_CarlosRivera g… https://t.co/7Watoynmd2;FALSE;2;JoyaStereo;06/07/2017 18:39;TRUE;8,8302E+17;8,83033E+17;275140097;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";IsabelChilig;0;FALSE;FALSE;NA;NA;
5257;RT @RiveristasEc: Jueves para bailar #Violeta #Maykel ft #CarlosRivera <ed><U+00A0><U+00BD><ed><U+00B2><U+0083><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6> gracias a @JoyaStereo https://t.co/WPg4LsgKjo;FALSE;0;NA;06/07/2017 18:37;FALSE;NA;8,83032E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";IsabelChilig;4;TRUE;FALSE;NA;NA;
5258;@JoyaStereo @marquitovallejo Hola marquito  me pasó par saludarte  porfa la canción aliento con aliento de Gustavo… https://t.co/8pzVxH4DrA;FALSE;1;JoyaStereo;06/07/2017 18:12;TRUE;8,8302E+17;8,83026E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";cintipam5;0;FALSE;FALSE;NA;NA;
5259;@JoyaStereo @marquitovallejo Y sería más feliz si me.complace con LoDigo de Carlos Rivera un fuerte abrazo Marquitos <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>;FALSE;3;JoyaStereo;06/07/2017 18:01;FALSE;8,8302E+17;8,83023E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;0;FALSE;FALSE;NA;NA;
5260;Llegó la hora más feliz de la tarde #BuenProvecho estas almorzando en compañía de @marquitovallejo estamos presentando #ZonaBrillante;FALSE;12;NA;06/07/2017 17:48;FALSE;NA;8,8302E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";JoyaStereo;3;FALSE;FALSE;NA;NA;
5261;@JoyaStereo todavia no te olvidamos Carlos Rivera y Rio Roma es Genial Gracias joyita <ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099>;FALSE;0;JoyaStereo;06/07/2017 17:39;FALSE;NA;8,83018E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";TaniaVe75179299;0;FALSE;FALSE;NA;NA;
5262;@JoyaStereo @EdwinCardenas Noo!! sea malito no se vaya aun falta mi cancion <ed><U+00A0><U+00BC><ed><U+00BE><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4><ed><U+00A0><U+00BC><ed><U+00BE><U+00A7>;FALSE;2;nellysu_10;06/07/2017 17:27;FALSE;8,82989E+17;8,83014E+17;248327836;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";nellysu_10;0;FALSE;FALSE;NA;NA;
5263;@ClubfansEcu el día de mañana seguimos nominados en @JoyaStereo con #Fiebre de @davidbisbal a partir 3pm votaciones;FALSE;0;ClubfansEcu;06/07/2017 17:22;FALSE;NA;8,83013E+17;92416802;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";NenaJaramillo89;0;FALSE;FALSE;NA;NA;
5264;RT @VanesaMartinEc: Muchas gracias @EdwinCardenas sonando fuerte esos 9 días de @vanesamartin_ en @JoyaStereo #DobleVía https://t.co/3e2BTA…;FALSE;0;NA;06/07/2017 16:58;FALSE;NA;8,83007E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";Dianis83;3;TRUE;FALSE;NA;NA;
5265;RT @VeroS2030: Escuchando en @JoyaStereo <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>sellado con un beso, clavado en el corazon...<U+2764><U+2764><U+2764> @MagnetoMercurio @ORMQuito;FALSE;0;NA;06/07/2017 16:41;FALSE;NA;8,83003E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";vaneeskandani;7;TRUE;FALSE;NA;NA;
5266;RT @celibena: @VanesaMartinEc @EdwinCardenas @vanesamartin_ @JoyaStereo @me_on_the_road @warnermusiccol @warnermusiclat @oval_sound Edwin e…;FALSE;0;NA;06/07/2017 16:23;FALSE;NA;8,82998E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";niloiv3;2;TRUE;FALSE;NA;NA;
5267;Jueves Para escuchar #FelicesLos4 de @maluma me podrían complacer con esa música <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BD><ed><U+00B2><U+0095> @JoyaStereo;FALSE;0;NA;06/07/2017 16:20;FALSE;NA;8,82998E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";sweet_daniiiela;0;FALSE;FALSE;NA;NA;
5268;@JoyaStereo @EdwinCardenas Gracias!!! Sonando #quelonuestrosequedenuestro @_CarlosRivera @RiveristasEc huy que herm… https://t.co/Filtjkvcu3;FALSE;4;JoyaStereo;06/07/2017 16:15;TRUE;8,82981E+17;8,82996E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";nenageovy;0;FALSE;FALSE;NA;NA;
5269;@JoyaStereo Gracias por recordarnos las hermosas canciones de Carlos Rivera Excelente <ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099><ed><U+00A0><U+00BD><ed><U+00B8><U+0099>;FALSE;1;JoyaStereo;06/07/2017 16:14;FALSE;NA;8,82996E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";TaniaVe75179299;0;FALSE;FALSE;NA;NA;
5270;RT @celibena: @VanesaMartinEc @EdwinCardenas @vanesamartin_ @JoyaStereo @me_on_the_road @warnermusiccol @warnermusiclat @oval_sound Edwin e…;FALSE;0;NA;06/07/2017 16:12;FALSE;NA;8,82996E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";VanesaMartinEc;2;TRUE;FALSE;NA;NA;
5271;RT @VanesaMartinEc: Muchas gracias @EdwinCardenas sonando fuerte esos 9 días de @vanesamartin_ en @JoyaStereo #DobleVía https://t.co/3e2BTA…;FALSE;0;NA;06/07/2017 16:11;FALSE;NA;8,82995E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";niloiv3;3;TRUE;FALSE;NA;NA;
5272;@VanesaMartinEc @EdwinCardenas @vanesamartin_ @JoyaStereo @me_on_the_road @warnermusiccol @warnermusiclat… https://t.co/tglfMmF7tX;FALSE;4;VanesaMartinEc;06/07/2017 16:10;TRUE;8,82994E+17;8,82995E+17;3502924696;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";celibena;2;FALSE;FALSE;NA;NA;
5273;RT @VanesaMartinEc: Muchas gracias @EdwinCardenas sonando fuerte esos 9 días de @vanesamartin_ en @JoyaStereo #DobleVía https://t.co/3e2BTA…;FALSE;0;NA;06/07/2017 16:09;FALSE;NA;8,82995E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";celibena;3;TRUE;FALSE;NA;NA;
5274;Muchas gracias @EdwinCardenas sonando fuerte esos 9 días de @vanesamartin_ en @JoyaStereo #DobleVía… https://t.co/qqd9ZovUKX;FALSE;6;NA;06/07/2017 16:05;TRUE;NA;8,82994E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";VanesaMartinEc;3;FALSE;FALSE;NA;NA;
5275;RT @celibena: @VanesaMartinEc @JoyaStereo @EdwinCardenas @vanesamartin_ Nueve días pasan rápido pero con la música de la @vanesamartin_ se…;FALSE;0;NA;06/07/2017 15:58;FALSE;NA;8,82992E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";niloiv3;2;TRUE;FALSE;NA;NA;
5276;RT @Lobito_lunero: @JoyaStereo @EdwinCardenas @JoyaStereo @EdwinCardenas un poco más de Quito para el mundo.... #CentroHistorico #Banco Cen…;FALSE;0;NA;06/07/2017 15:51;FALSE;NA;8,8299E+17;NA;"<a href=\http://wuxi.cuxibamba.com\"" rel=\""nofollow\"">wuxi-speaker</a>""";SFQuito;1;TRUE;FALSE;NA;NA;
5277;RT @celibena: @VanesaMartinEc @JoyaStereo @EdwinCardenas @vanesamartin_ Nueve días pasan rápido pero con la música de la @vanesamartin_ se…;FALSE;0;NA;06/07/2017 15:46;FALSE;NA;8,82989E+17;NA;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";VanesaMartinEc;2;TRUE;FALSE;NA;NA;
5278;@VanesaMartinEc @JoyaStereo @EdwinCardenas @vanesamartin_ Nueve días pasan rápido pero con la música de la… https://t.co/SBPyhyiiTE;FALSE;5;VanesaMartinEc;06/07/2017 15:45;TRUE;8,82982E+17;8,82989E+17;3502924696;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";celibena;2;FALSE;FALSE;NA;NA;
5279;RT @VanesaMartinEc: @JoyaStereo @EdwinCardenas <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097> abrazotes estimado acá acompañándote y cómo no, queriendo escuchar fuerte fuerte a @vane…;FALSE;0;NA;06/07/2017 15:44;FALSE;NA;8,82989E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";celibena;1;TRUE;FALSE;NA;NA;
5280;@JoyaStereo @EdwinCardenas <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>Eh Ya Jueves! cn la mejor música JOYITA y @EdwinCardenas,  Xfa me ayudas cn Todavía no… https://t.co/QMIKkugMDW;FALSE;3;JoyaStereo;06/07/2017 15:44;TRUE;8,82981E+17;8,82989E+17;275140097;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";nellysu_10;0;FALSE;FALSE;NA;NA;
5281;quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @JoyaStereo;FALSE;2;NA;06/07/2017 15:31;FALSE;NA;8,82985E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";MalumaFamilyGye;0;FALSE;FALSE;NA;NA;
5282;@JoyaStereo @EdwinCardenas @JoyaStereo @EdwinCardenas un poco más de Quito para el mundo.... #CentroHistorico… https://t.co/rbXcLIfrZA;FALSE;4;JoyaStereo;06/07/2017 15:27;TRUE;8,82981E+17;8,82984E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";Lobito_lunero;1;FALSE;FALSE;NA;NA;
5283;@JoyaStereo @EdwinCardenas Holaaaa buen juevees para todooos!! Plis que suene el ratico de @juanes;FALSE;2;JoyaStereo;06/07/2017 15:25;FALSE;8,82981E+17;8,82984E+17;275140097;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";lizzie_tefi;0;FALSE;FALSE;NA;NA;
5284;Concentrados y en buena compañía <ed><U+00A0><U+00BD><ed><U+00B3><U+00BB> https://t.co/QIbVJvfuem;FALSE;1;NA;06/07/2017 15:25;FALSE;NA;8,82984E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";JessicaVasque30;0;FALSE;FALSE;NA;NA;
5285;@JoyaStereo @EdwinCardenas Hola   Edwin  y Marco David  Buenos días   plis plis me ayudan con el tema  princesa de… https://t.co/ng1vqLPjG6;FALSE;2;JoyaStereo;06/07/2017 15:23;TRUE;8,82981E+17;8,82983E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";cas_abby;0;FALSE;FALSE;NA;NA;
5286;@JoyaStereo @EdwinCardenas Buen jueves!!! Que tengas muchos éxitos en todo lo Q emprendas. Xfa #lodigo de Carlos Ri… https://t.co/UbSu72BSei;FALSE;2;JoyaStereo;06/07/2017 15:22;TRUE;8,82981E+17;8,82983E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";nenageovy;0;FALSE;FALSE;NA;NA;
5287;@JoyaStereo @EdwinCardenas Hola excelente jueves... ya caso fin de semana... <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> por favor quiero escuchar… https://t.co/02lAAZli0X;FALSE;4;JoyaStereo;06/07/2017 15:20;TRUE;8,82981E+17;8,82983E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";tamyocampot;0;FALSE;FALSE;NA;NA;
5288;@JoyaStereo @EdwinCardenas Lindo día Edwin <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+0089><ed><U+00A0><U+00BD><ed><U+00B9><U+0082> https://t.co/B57AXIIw9T;FALSE;2;JoyaStereo;06/07/2017 15:18;FALSE;8,82981E+17;8,82982E+17;275140097;"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""";GissAliPadilla;0;FALSE;FALSE;NA;NA;
5289;@JoyaStereo @EdwinCardenas <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097> abrazotes estimado acá acompañándote y cómo no, queriendo escuchar fuerte fuerte a… https://t.co/zobu1raX9K;FALSE;3;JoyaStereo;06/07/2017 15:18;TRUE;8,82981E+17;8,82982E+17;275140097;"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""";VanesaMartinEc;1;FALSE;FALSE;NA;NA;
5290;"Buen Jueves Gente Joya!
Ahora @EdwinCardenas va contigo en #DobleVía por Joya Stereo.
Un estupendo y exitoso día para ti y los tuyos...";FALSE;36;NA;06/07/2017 15:15;FALSE;NA;8,82981E+17;NA;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";JoyaStereo;16;FALSE;FALSE;NA;NA;
5291;Hola porfaa aquí en sintonía con ustedes la mejor <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @JoyaStereo;FALSE;0;NA;06/07/2017 15:12;FALSE;NA;8,82981E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";Andrea_Torres_9;0;FALSE;FALSE;NA;NA;
5292;RT @kate1982marilyn: Buen día @JoyaStereo  me complacen con Lo Digo de Carlos Rivera muchas gracias excelente programación.<ed><U+00A0><U+00BD><ed><U+00B8><U+0098>;FALSE;0;NA;06/07/2017 14:59;FALSE;NA;8,82977E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";kate1982marilyn;1;TRUE;FALSE;NA;NA;
5293;RT @gabuxamanci: Suena #DestinoOCasualidad @MelendiOficial ft @haashoficial en @JoyaStereo <ed><U+00A0><U+00BD><ed><U+00B2><U+009A> #FelizDiaDelHaAshFan <ed><U+00A0><U+00BD><ed><U+00B2><U+009E> @HaAshEcuadorFC;FALSE;0;NA;06/07/2017 14:56;FALSE;NA;8,82977E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";ruthyziitap;2;TRUE;FALSE;NA;NA;
5294;RT @Lobito_lunero: @JoyaStereo @EdwinCardenas De Quito pal mundo .... Saludos mi bro @EdwinCardenas @JoyaStereo #Iglesias #593EstoEsEcuador…;FALSE;0;NA;06/07/2017 14:51;FALSE;NA;8,82975E+17;NA;"<a href=\http://wuxi.cuxibamba.com\"" rel=\""nofollow\"">wuxi-speaker</a>""";SFQuito;1;TRUE;FALSE;NA;NA;
5295;@JoyaStereo gracias por levantarnos el animo esta cancion de Carlos Rivera Y Gente de zona es excelente me leiste mi mente  <ed><U+00A0><U+00BD><ed><U+00B8><U+0083><ed><U+00A0><U+00BD><ed><U+00B8><U+0099>.;FALSE;2;JoyaStereo;06/07/2017 14:50;FALSE;NA;8,82975E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";TaniaVe75179299;0;FALSE;FALSE;NA;NA;
5296;@JoyaStereo @EdwinCardenas De Quito pal mundo .... Saludos mi bro @EdwinCardenas @JoyaStereo #Iglesias… https://t.co/o6RLM10zWN;FALSE;1;JoyaStereo;06/07/2017 14:48;TRUE;8,82767E+17;8,82974E+17;275140097;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";Lobito_lunero;1;FALSE;FALSE;NA;NA;
5297;RT @VeroS2030: Escuchando en @JoyaStereo <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>sellado con un beso, clavado en el corazon...<U+2764><U+2764><U+2764> @MagnetoMercurio @ORMQuito;FALSE;0;NA;06/07/2017 14:41;FALSE;NA;8,82973E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";ANAKARINA110182;7;TRUE;FALSE;NA;NA;
5298;@JoyaStereo pueden poner #DevuélvemeElCorazón de @SebastianYatra porfavor @SebastianYatraE @GomiTwiin @andradedirak @UniversalMusicE;FALSE;0;JoyaStereo;06/07/2017 14:29;FALSE;NA;8,8297E+17;275140097;"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""";allyson_Touzard;0;FALSE;FALSE;NA;NA;
5299;Recordar es volver a vivir #StereoShowCarlosRivera @JoyaStereo @RiveristasEc @_CarlosRivera @WestWoodEntt https://t.co/BCSs7iwiQR;FALSE;2;NA;06/07/2017 14:28;FALSE;NA;8,82969E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";IsabelChilig;0;FALSE;FALSE;NA;NA;
5300;RT @VeroS2030: Escuchando en @JoyaStereo <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>sellado con un beso, clavado en el corazon...<U+2764><U+2764><U+2764> @MagnetoMercurio @ORMQuito;FALSE;0;NA;06/07/2017 14:26;FALSE;NA;8,82969E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";ORMQuito;7;TRUE;FALSE;NA;NA;
5301;Escuchando en @JoyaStereo <ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6><ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>sellado con un beso, clavado en el corazon...<U+2764><U+2764><U+2764> @MagnetoMercurio @ORMQuito;FALSE;9;NA;06/07/2017 14:25;FALSE;NA;8,82969E+17;NA;"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""";VeroS2030;7;FALSE;FALSE;NA;NA;
